Downloaded from wid.world on 05-01-2020 at 19:06:30
Percentile;Year;"sptinc_992_j_FR
Pre-tax national income
P0-90 | share | adults | equal split
France";"sptinc_992_j_QB
Pre-tax national income
P0-90 | share | adults | equal split
Africa";"sptinc_992_j_XA
Pre-tax national income
P0-90 | share | adults | equal split
Asia (excl. Middle East)";"sptinc_992_j_QE
Pre-tax national income
P0-90 | share | adults | equal split
Europe";"sptinc_992_j_XL
Pre-tax national income
P0-90 | share | adults | equal split
Latin America";"sptinc_992_j_XM
Pre-tax national income
P0-90 | share | adults | equal split
Middle East";"sptinc_992_j_QF
Pre-tax national income
P0-90 | share | adults | equal split
Oceania";"sptinc_992_j_XR
Pre-tax national income
P0-90 | share | adults | equal split
Russia and Ukraine";"sptinc_992_j_WO
Pre-tax national income
P0-90 | share | adults | equal split
World";"sptinc_992_j_BR
Pre-tax national income
P0-90 | share | adults | equal split
Brazil";"sptinc_992_j_CN
Pre-tax national income
P0-90 | share | adults | equal split
China";"sptinc_992_j_DK
Pre-tax national income
P0-90 | share | adults | equal split
Denmark";"sptinc_992_j_EE
Pre-tax national income
P0-90 | share | adults | equal split
Estonia";"sptinc_992_j_FI
Pre-tax national income
P0-90 | share | adults | equal split
Finland";"sptinc_992_j_DE
Pre-tax national income
P0-90 | share | adults | equal split
Germany";"sptinc_992_j_GR
Pre-tax national income
P0-90 | share | adults | equal split
Greece";"sptinc_992_j_IS
Pre-tax national income
P0-90 | share | adults | equal split
Iceland";"sptinc_992_j_IE
Pre-tax national income
P0-90 | share | adults | equal split
Ireland";"sptinc_992_j_NL
Pre-tax national income
P0-90 | share | adults | equal split
Netherlands";"sptinc_992_j_NO
Pre-tax national income
P0-90 | share | adults | equal split
Norway";"sptinc_992_j_PL
Pre-tax national income
P0-90 | share | adults | equal split
Poland";"sptinc_992_j_RU
Pre-tax national income
P0-90 | share | adults | equal split
Russian Federation";"sptinc_992_j_ES
Pre-tax national income
P0-90 | share | adults | equal split
Spain";"sptinc_992_j_SE
Pre-tax national income
P0-90 | share | adults | equal split
Sweden";"sptinc_992_j_CH
Pre-tax national income
P0-90 | share | adults | equal split
Switzerland";"sptinc_992_j_TH
Pre-tax national income
P0-90 | share | adults | equal split
Thailand";"sptinc_992_j_GB
Pre-tax national income
P0-90 | share | adults | equal split
United Kingdom";"sptinc_992_j_US
Pre-tax national income
P0-90 | share | adults | equal split
USA"
p0p50;1916;0.1376;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1917;0.1367;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1918;0.14399999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1919;0.1435;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1920;0.14569999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1921;0.1486;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1922;0.14470001;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1923;0.1399;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1924;0.1445;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1925;0.1468;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1926;0.1524;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1927;0.1495;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1928;0.1515;;;;;;;;;;;;;;;;;;;;;0.2976;;;;;;
p0p50;1929;0.15719999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1930;0.16329999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1931;0.1648;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1932;0.1578;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1933;0.1522;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1934;0.1503;;;;;;;;;;;;;;;;;;;;;0.28420001;;;;;;
p0p50;1935;0.1473;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1936;0.1552;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1937;0.15979999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1938;0.1639;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1939;0.17460001;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1940;0.1705;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1941;0.1744;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1942;0.18610001;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1943;0.2022;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1944;0.2077;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1945;0.2112;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1946;0.19589999;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1947;0.1911;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1948;0.19850001;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1949;0.1997;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1950;0.2016;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1951;0.197;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1952;0.1945;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1953;0.1973;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1954;0.19400001;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1955;0.1912;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1956;0.1929;;;;;;;;;;;;;;;;;;;;;0.2454;;;;;;
p0p50;1957;0.1909;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1958;0.1934;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1959;0.18719999;;;;;;;;;;;;;;;;;;;;;0.25279999;;;;;;
p0p50;1960;0.1859;;;;;;;;;;;;;;;;;;;;;;;;;;;
p0p50;1961;0.1856;;;;;;;;;;;;;;;;;;;;;0.2599;;;;;;
p0p50;1962;0.1882;;;;;;;;;;;;;;;;;;;;;;;;;;;0.19499999
p0p50;1963;0.1846;;;;;;;;;;;;;;;;;;;;;;;;;;;0.191
p0p50;1964;0.1865;;;;;;;;;;;;;;;;;;;;;0.27309999;;;;;;0.18700001
p0p50;1965;0.1821;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1913
p0p50;1966;0.18520001;;;;;;;;;;;;;;;;;;;;;0.2915;;;;;;0.1956
p0p50;1967;0.1855;;;;;;;;;;;;;;;;;;;;;;;;;;;0.20829999
p0p50;1968;0.1926;;;;;;;;;;;;;;;;;;;;;0.31259999;;;;;;0.20559999
p0p50;1969;0.197;;;;;;;;;;;;;;;;;;;;;;;;;;;0.212
p0p50;1970;0.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;0.20999999
p0p50;1971;0.2027;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2035
p0p50;1972;0.20649999;;;;;;;;;;;;;;;;;;;;;0.30250001;;;;;;0.2013
p0p50;1973;0.2023;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2027
p0p50;1974;0.20460001;;;;;;;;;;;;;;;;;;;;;;;;;;;0.20730001
p0p50;1975;0.2084;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2014
p0p50;1976;0.21170001;;;;;;;;;;;;;;;;;;;;;0.30320001;;;;;;0.20290001
p0p50;1977;0.2219;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2
p0p50;1978;0.22849999;;;;;;;;;;0.2696;;;;;;;;;;;;;;;;;0.199
p0p50;1979;0.233;;;;;;;;;;0.2687;;;;;;;;;;;;;;;;;0.2008
p0p50;1980;0.2342;;0.13590001;0.2447;0.1126;;;0.31;0.0792;;0.26730001;0.28470001;;0.2665;0.2701;0.31040001;;0.27759999;0.27559999;0.28459999;;0.31;;0.30779999;0.27559999;;;0.1989
p0p50;1981;0.23459999;;0.1383;0.2428;0.1126;;;0.3098;0.080799997;;0.26390001;0.27500001;;0.26230001;0.26899999;0.2841;;0.2832;0.27419999;0.29080001;;;0.2581;0.3109;0.2755;;0.237;0.19509999
p0p50;1982;0.2384;;0.1398;0.2431;0.1124;;;0.30950001;0.083999999;;0.2581;0.27950001;;0.26230001;0.27039999;0.2897;;0.26719999;0.27340001;0.29449999;;;0.25850001;0.31009999;0.27509999;;0.234;0.18960001
p0p50;1983;0.2304;;0.13770001;0.2429;0.1125;;;0.30930001;0.083099999;;0.2606;0.27869999;;0.25560001;0.27180001;0.30149999;;0.259;0.2728;0.30039999;0.31330001;;0.2579;0.30970001;0.27419999;;0.22920001;0.1831
p0p50;1984;0.23100001;;0.14839999;0.2429;0.1126;;;0.30899999;0.087399997;;0.25760001;0.28009999;;0.26890001;0.2728;0.30700001;;0.2728;0.271;0.30309999;0.3048;;0.255;0.3116;0.2726;;0.22570001;0.1788
p0p50;1985;0.22759999;;0.1561;0.24089999;0.1127;;;0.30880001;0.091700003;;0.25409999;0.27869999;;0.2744;0.2721;0.2841;;0.2726;0.26859999;0.30450001;0.31400001;0.30880001;0.25940001;0.31310001;0.271;;0.2211;0.1788
p0p50;1986;0.2234;;0.1542;0.2411;0.1125;;;0.30899999;0.091399997;;0.2386;0.28209999;;0.26719999;0.27129999;0.29820001;;0.273;0.26890001;0.31740001;0.3116;;0.25260001;0.31510001;0.27059999;;0.2177;0.17659999
p0p50;1987;0.2207;;0.1576;0.23989999;0.1125;;;0.30930001;0.092500001;;0.2332;0.27869999;;0.27790001;0.2658;0.30090001;;0.2714;0.2692;0.31819999;0.3109;;0.25229999;0.3141;0.27039999;;0.2155;0.1726
p0p50;1988;0.2166;;0.1564;0.2383;0.1126;;;0.3096;0.092200004;;0.2306;0.2798;0.29179999;0.27720001;0.26140001;0.30860001;;0.278;0.26930001;0.3229;0.32229999;0.3096;0.25099999;0.31380001;0.2714;;0.2129;0.16949999
p0p50;1989;0.21359999;;0.1508;0.23459999;0.1123;;;0.30129999;0.089900002;;0.22390001;0.28;0.27239999;0.27779999;0.25639999;0.31819999;;0.27700001;0.2696;0.32890001;0.30860001;0.30129999;0.2492;0.31779999;0.27239999;;0.2164;0.1693
p0p50;1990;0.21430001;0.0786147602;0.1489;0.22750001;0.1124;0.07;0.0828316186;0.2947;0.087800004;;0.22579999;0.27939999;0.25040001;0.27939999;0.25639999;0.3159;0.2836;0.27540001;0.26879999;0.32600001;;0.2947;0.25170001;0.31909999;0.2712;;0.213;0.168
p0p50;1991;0.21709999;0.0768419807;0.1461;0.219;0.1127;0.064900003;0.0813298617;0.28999999;0.089500003;;0.21259999;0.28119999;0.2316;0.28240001;0.25600001;0.33320001;0.2836;0.26300001;0.26769999;0.32699999;;0.28999999;0.25240001;0.3107;0.27329999;;0.2128;0.1662
p0p50;1992;0.21780001;0.0759592372;0.14560001;0.21250001;0.1127;0.066299997;0.080775104;0.21870001;0.090099998;;0.2031;0.2814;0.2128;0.28240001;0.25850001;0.33570001;0.2843;0.25639999;0.2665;0.32820001;0.29269999;0.21870001;0.2543;0.3118;0.27430001;;0.2137;0.1583
p0p50;1993;0.2132;0.0779992016;0.1427;0.2098;0.1127;0.069799997;0.0836903618;0.20110001;0.089299999;;0.1936;0.2832;0.2078;0.28650001;0.26159999;0.32980001;0.2843;0.2631;0.26449999;0.31330001;0.28650001;0.20110001;0.2588;0.30809999;0.27379999;;0.2093;0.15899999
p0p50;1994;0.21160001;0.0783480701;0.1425;0.20900001;0.1127;0.070299998;0.0836476555;0.1529;0.0889;;0.18960001;0.28310001;0.2168;0.27309999;0.26370001;0.32530001;0.28439999;0.2463;0.26530001;0.3035;0.273;0.1529;0.25549999;0.29960001;0.27590001;;0.20909999;0.1578
p0p50;1995;0.2088;0.0795168699;0.1443;0.2084;0.1125;0.068800002;0.0855383201;0.1383;0.088200003;;0.19320001;0.28389999;0.2022;0.27059999;0.26269999;0.3026;0.28560001;0.2586;0.2674;0.3039;0.25929999;0.1383;0.25979999;0.29750001;0.27829999;;0.2033;0.1538
p0p50;1996;0.2131;0.0806837582;0.1481;0.2088;0.1126;0.072800003;0.0870521105;0.096000001;0.088699996;;0.1992;0.28279999;0.2026;0.26989999;0.25749999;0.28670001;0.28479999;0.26800001;0.2728;0.29679999;0.26190001;0.096000001;0.25819999;0.2999;0.27129999;;0.2033;0.1508
p0p50;1997;0.2122;0.0810317521;0.1481;0.2084;0.1127;0.074000001;0.0877113226;0.1243;0.089100003;;0.199;0.27829999;0.2024;0.2669;0.2538;0.25580001;0.28400001;0.2631;0.27590001;0.28979999;0.2647;0.1243;0.2647;0.29719999;0.26570001;;0.2076;0.1486
p0p50;1998;0.21269999;0.0822986279;0.15180001;0.2075;0.1127;0.086599998;0.0894741001;0.14399999;0.089500003;;0.1996;0.27950001;0.2069;0.2701;0.25150001;0.25350001;0.2827;0.25729999;0.28009999;0.30019999;0.2617;0.14399999;0.26210001;0.2992;0.2642;;0.2094;0.14910001
p0p50;1999;0.21349999;0.0832376681;0.1521;0.2053;0.1126;0.089900002;0.092157459;0.14040001;0.089199997;;0.1926;0.2744;0.20110001;0.27610001;0.2491;0.24150001;0.28209999;0.25659999;0.28240001;0.2974;0.26609999;0.14040001;0.26280001;0.29820001;0.2658;;0.20280001;0.1477
p0p50;2000;0.21520001;0.0821392456;0.14659999;0.2058;0.1126;0.090000004;0.0914498528;0.1356;0.086900003;;0.1807;0.27410001;0.20919999;0.27200001;0.2456;0.23630001;0.2841;0.2516;0.28330001;0.2877;0.25799999;0.1356;0.2649;0.3125;0.26449999;;0.2089;0.1461
p0p50;2001;0.2149;0.0830527698;0.14489999;0.2067;0.1126;0.091700003;0.0917929072;0.1346;0.087300003;0.12630001;0.17479999;0.2791;0.2095;0.27590001;0.2454;0.23810001;0.28;0.24869999;0.27329999;0.30160001;0.2568;0.1346;0.2624;0.31330001;0.26879999;0.089199997;0.2075;0.1495
p0p50;2002;0.2199;0.083611635;0.1398;0.2085;0.1114;0.094899997;0.0902831574;0.1384;0.086900003;0.1228;0.1621;0.27970001;0.219;0.27700001;0.2412;0.22579999;0.2766;0.25850001;0.2701;0.29899999;0.2509;0.1384;0.26480001;0.31420001;0.2728;0.1069;0.20810001;0.14820001
p0p50;2003;0.21960001;0.0838416871;0.13860001;0.2096;0.112;0.0911;0.0904207558;0.1349;0.086999997;0.12530001;0.1578;0.2823;0.2142;0.27579999;0.2431;0.2316;0.27939999;0.2581;0.26800001;0.29629999;0.24690001;0.1349;0.26320001;0.31459999;0.26620001;0.1005;0.2054;0.1452
p0p50;2004;0.2176;0.0843762913;0.1397;0.2088;0.115;0.091700003;0.0896540247;0.14;0.088200003;0.1288;0.15800001;0.285;0.2103;0.27790001;0.23899999;0.2288;0.2832;0.2462;0.26409999;0.28369999;0.2428;0.14;0.2626;0.3055;0.26409999;0.1126;0.2097;0.1419
p0p50;2005;0.219;0.0844121624;0.13689999;0.2076;0.1162;0.091200002;0.0899777181;0.1443;0.088100001;0.1303;0.1503;0.28130001;0.2051;0.2744;0.22480001;0.2378;0.28130001;0.2401;0.26109999;0.26089999;0.2282;0.1443;0.26140001;0.30039999;0.25960001;0.1118;0.2068;0.1384
p0p50;2006;0.22059999;0.0839597091;0.1371;0.2077;0.1161;0.093599997;0.0898337189;0.1398;0.089400001;0.1303;0.15009999;0.28040001;0.2129;0.2728;0.2244;0.25240001;0.27559999;0.2343;0.25839999;0.28690001;0.2322;0.1398;0.2624;0.29069999;0.25780001;0.1118;0.205;0.1354
p0p50;2007;0.2191;0.0830858565;0.1357;0.2084;0.1175;0.095100001;0.0899209734;0.1371;0.091399997;0.1319;0.1485;0.2823;0.21340001;0.2694;0.2184;0.28929999;0.26969999;0.23999999;0.25400001;0.28420001;0.23289999;0.1371;0.26190001;0.28889999;0.26159999;0.1159;0.20460001;0.1374
p0p50;2008;0.2209;0.0833254017;0.134;0.21250001;0.1163;0.0964;0.0901215464;0.1345;0.092399999;0.1318;0.1481;0.28029999;0.22840001;0.25889999;0.2149;0.25920001;0.27520001;0.2499;0.2581;0.29210001;0.2343;0.1345;0.26390001;0.28560001;0.2633;0.1236;0.2177;0.1371
p0p50;2009;0.2278;0.0846406324;0.1327;0.2146;0.1194;0.1011;0.091288945;0.1451;0.095299996;0.1356;0.1471;0.28209999;0.24879999;0.25639999;0.2182;0.2667;0.29589999;0.2525;0.26320001;0.2967;0.2377;0.1451;0.26609999;0.2877;0.25920001;0.1236;0.2093;0.13590001
p0p50;2010;0.2228;0.0855351498;0.1279;0.2137;0.1206;0.1016;0.0914219573;0.1586;0.094800003;0.13850001;0.1427;0.2683;0.2401;0.25560001;0.2158;0.26109999;0.2985;0.2471;0.26409999;0.28999999;0.2405;0.1586;0.266;0.2773;0.26120001;0.12549999;0.2253;0.1303
p0p50;2011;0.2202;0.0889864463;0.12549999;0.212;0.1186;0.0986;0.0916378461;0.15979999;0.094300002;0.13600001;0.1454;0.2678;0.2269;0.25459999;0.2148;0.2615;0.29960001;0.23289999;0.26249999;0.28799999;0.2386;0.15979999;0.2608;0.2784;0.26179999;0.1267;0.2203;0.12729999
p0p50;2012;0.22499999;0.0860473788;0.1238;0.21340001;0.1209;0.099799998;0.0903409727;0.1662;0.094999999;0.1399;0.15000001;0.2676;0.2244;0.25490001;0.2165;0.2529;0.30039999;0.23559999;0.26140001;0.2902;0.2401;0.1662;0.26789999;0.2863;0.26019999;0.1277;0.2203;0.1238
p0p50;2013;0.2245;0.0880750568;0.1226;0.2114;0.1237;0.098099999;0.0901318721;0.1612;0.095299996;0.14129999;0.145;0.25979999;0.2244;0.25600001;0.21179999;0.2456;0.2915;0.22400001;0.2511;0.2897;0.2393;0.1612;0.2683;0.2818;0.2599;0.13420001;0.2097;0.1277
p0p50;2014;0.2247;0.0888608953;0.1224;0.2111;0.125;0.095399998;0.0906255749;0.1681;0.096299998;0.1429;0.1486;0.25409999;0.2146;0.2525;0.2121;0.2449;0.29370001;0.21780001;0.24680001;0.287;0.2403;0.1681;0.26429999;0.27419999;0.2608;0.1366;0.21969999;0.12549999
p0p50;2015;;0.0886476082;0.1225;0.2112;0.1221;0.092900001;0.0908594786;0.1699;0.096600004;0.1388;0.14830001;0.26069999;0.223;0.25229999;0.2114;0.25040001;0.29359999;0.22660001;0.2404;0.2886;0.2427;0.1699;0.2572;0.27160001;0.25729999;0.1436;0.21699999;
p0p50;2016;;0.088731112;0.122;0.2132;0.1219;0.0942;0.0918696283;0.1699;0.096699998;;;0.2538;0.23029999;0.248;0.21359999;0.2509;0.29710001;0.2238;0.24590001;0.285;;;0.2581;0.27379999;0.25569999;0.13240001;0.22229999;
p0p50;2017;;0.0882124574;;0.2138;;;0.0931846519;;;;;;;;;;;;;;;;;;;;;
