Downloaded from wid.world on 22-02-2020 at 01:07:10
Percentile;Year;"shweal_992_j_CN
Net personal wealth
Top 10% | share | adults | equal split
China";"shweal_992_j_FR
Net personal wealth
Top 10% | share | adults | equal split
France";"shweal_992_j_IN
Net personal wealth
Top 10% | share | adults | equal split
India";"shweal_992_j_RU
Net personal wealth
Top 10% | share | adults | equal split
Russian Federation";"shweal_992_j_US
Net personal wealth
Top 10% | share | adults | equal split
USA";"shweal_z_GB
Net personal wealth
Top 10% | share
United Kingdom";"shweal_z_KR
Net personal wealth
Top 10% | share
Korea"
p99.9p100;1931;;0.2154;;;;;
p99.9p100;1932;;0.2034;;;;;
p99.9p100;1933;;0.2017;;;;;
p99.9p100;1934;;;;;;;
p99.9p100;1935;;0.1937;;;;;
p99.9p100;1936;;0.19580001;;;;;
p99.9p100;1937;;0.1892;;;;;
p99.9p100;1938;;0.1698;;;;;
p99.9p100;1939;;0.1653;;;;;
p99.9p100;1940;;0.14129999;;;;;
p99.9p100;1941;;0.13259999;;;;;
p99.9p100;1942;;0.13330001;;;;;
p99.9p100;1943;;0.1409;;;;;
p99.9p100;1944;;0.1489;;;;;
p99.9p100;1945;;0.1339;;;;;
p99.9p100;1946;;0.11;;;;;
p99.9p100;1947;;0.109;;;;;
p99.9p100;1948;;0.1085;;;;;
p99.9p100;1949;;0.115;;;;;
p99.9p100;1950;;0.12620001;;;;;
p99.9p100;1951;;0.1218;;;;;
p99.9p100;1952;;0.1133;;;;;
p99.9p100;1953;;0.1109;;;;;
p99.9p100;1954;;0.1081;;;;;
p99.9p100;1955;;0.1082;;;;;
p99.9p100;1956;;0.1126;;;;;
p99.9p100;1957;;0.1212;;;;;
p99.9p100;1958;;0.1057;;;;;
p99.9p100;1959;;0.1242;;;;;
p99.9p100;1960;;0.1099;;;;;
p99.9p100;1961;;;0.0276;;;;
p99.9p100;1962;;0.1213;;;0.1129;;
p99.9p100;1963;;;;;;;
p99.9p100;1964;;0.1136;;;0.1137;;
p99.9p100;1965;;0.1112;;;;;
p99.9p100;1966;;0.1064;;;0.1137;;
p99.9p100;1967;;0.102;;;0.1085;;
p99.9p100;1968;;0.0898;;;0.1207;;
p99.9p100;1969;;0.081500001;;;0.1196;;
p99.9p100;1970;;0.068899997;;;0.1063;;
p99.9p100;1971;;0.066100001;0.0242;;0.1038;;
p99.9p100;1972;;0.065700002;;;0.1032;;
p99.9p100;1973;;0.065800004;;;0.0907;;
p99.9p100;1974;;0.061999999;;;0.0819;;
p99.9p100;1975;;0.0592;;;0.0766;;
p99.9p100;1976;;0.0592;;;0.0729;;
p99.9p100;1977;;0.058800001;;;0.0747;;
p99.9p100;1978;0.070600003;0.059700001;;;0.0698;;
p99.9p100;1979;0.070600003;0.061099999;;;0.0789;;
p99.9p100;1980;0.070600003;0.058600001;;;0.0812;;
p99.9p100;1981;0.070600003;0.054299999;0.026900001;;0.0892;;
p99.9p100;1982;0.070600003;0.050299998;;;0.094;;
p99.9p100;1983;0.070600003;0.047800001;;;0.089;;
p99.9p100;1984;0.070600003;0.0462;;;0.093;;
p99.9p100;1985;0.070600003;0.048300002;;;0.0984;;
p99.9p100;1986;0.070600003;0.053300001;;;0.0932;;
p99.9p100;1987;0.070600003;0.055799998;;;0.0991;;
p99.9p100;1988;0.070600003;0.0592;;;0.1156;;
p99.9p100;1989;0.070600003;0.065800004;;;0.1134;;
p99.9p100;1990;0.070600003;0.0656;;;0.1148;;
p99.9p100;1991;0.070600003;0.072999999;0.0436;;0.1107;;
p99.9p100;1992;0.070600003;0.068300001;;;0.1229;;
p99.9p100;1993;0.070600003;0.0788;;;0.1251;;
p99.9p100;1994;0.070600003;0.082000002;;;0.1256;;
p99.9p100;1995;0.070600003;0.082800001;;0.093900003;0.1284;;
p99.9p100;1996;0.074600004;0.1043;;0.105;0.1366;;
p99.9p100;1997;0.077500001;0.1153;;0.1705;0.1448;;
p99.9p100;1998;0.079800002;0.1207;;0.2034;0.1566;;
p99.9p100;1999;0.081600003;0.12620001;;0.24879999;0.1654;;
p99.9p100;2000;0.083099999;0.127;;0.2305;0.1715;;
p99.9p100;2001;0.084299996;0.1211;;0.26370001;0.1667;;
p99.9p100;2002;0.0854;0.1113;0.1429;0.2246;0.1537;;
p99.9p100;2003;0.088600002;0.1067;;0.26210001;0.1524;;
p99.9p100;2004;0.1002;0.1009;;0.26750001;0.1605;;
p99.9p100;2005;0.094700001;0.089299999;;0.2376;0.1655;;
p99.9p100;2006;0.1169;0.084799998;;0.2103;0.1689;;
p99.9p100;2007;0.1311;0.082400002;;0.2006;0.1779;;
p99.9p100;2008;0.1256;0.078500003;;0.2263;0.1918;;
p99.9p100;2009;0.1409;0.074100003;;0.15099999;0.1916;;
p99.9p100;2010;0.147;0.088;;0.1824;0.211;;
p99.9p100;2011;0.1428;0.083099999;;0.20559999;0.2056;;
p99.9p100;2012;0.131;0.0766;0.18350001;0.1964;0.2167;;
p99.9p100;2013;0.1304;0.079700001;;0.1961;0.2025;;
p99.9p100;2014;0.1388;0.082000002;;0.2098;0.2046;;
p99.9p100;2015;0.1638;;;0.26339999;;;
